id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
874073270,Chairman Jose “Pepe” Diaz,CommishDiaz,"Chairman of the Miami-Dade Board of County Commissioners, representing #District12.",9592,2693,Thu Oct 11 18:08:21 +0000 2012
346586565,Vicepresidencia Colombia,ViceColombia,Cuenta oficial de la Vicepresidencia República de Colombia 🇨🇴. Vicepresidente @mluciaramirez,198002,732,Mon Aug 01 14:23:04 +0000 2011
283631887,Luis Miguel Morelli,lmmorelli,,1711,650,Sun Apr 17 17:51:26 +0000 2011
44930284,Maria Avilan,mcavilan,"Strategic & Business Communications professional. Communication skills trainer. Passionate about art, fitness and well being.",322,510,Fri Jun 05 16:28:04 +0000 2009
1112829757643735050,Wilson Flórez,FlorezDiputado,"Mesuno, profesor de la Universidad de los Andes, Máster y PhD en Administración(USA). Diputado de Cundinamarca.",886,428,Mon Apr 01 21:31:04 +0000 2019
261814819,Camilo Gaviria Gutiérrez,camilogaviriag,Ingeniero Agroindustrial. Convencido que Colombia se construyen desde el sector rural - Diputado de Caldas 2020-2023,2873,1378,Sun Mar 06 19:23:22 +0000 2011
578726904,Miguel Cetina,MiguelCetinaC,Católico - Patriota. Libertad y Orden. Opiniones exclusivamente de índole personal. 🇨🇴,20747,2107,Sun May 13 04:29:53 +0000 2012
407406032,Claudia Zuleta,claudiamzuleta,"Hija de Dios, Mujer, Madre, Ciudadana con principios y valores.",4233,1351,Tue Nov 08 01:32:11 +0000 2011
57664761,Alcaldía de Bogotá,Bogota,Twitter oficial de la Alcaldía de Bogotá D.C.,1740269,2695,Fri Jul 17 15:02:02 +0000 2009
392983125,Lola Velarde,lolavelarde,Dra. Ingeniero de Montes. Directora Ejecutiva de la Red Política por los Valores. Executive Director of the Political Network for Values.,701,524,Mon Oct 17 21:08:48 +0000 2011
901062950097694720,Natalia Salazar,NatsSalazarF,"Economista Uniandes, master periodismo Georgetown. Minhacienda, Fedesarrollo, Banrep, DNP, Anif, FMI y BM. Mi familia, mi fundamento. Orgullosa de Ceci.",2290,705,Fri Aug 25 12:45:23 +0000 2017
963132421821665284,juan Daniel,juandanielMos15,BENDECIDO 🙏. la Alegría 😃 Es una decisión de vida. #Ánimo. Dios Dios te bendiga 🙏💪,993,893,Mon Feb 12 19:27:18 +0000 2018
1084207150363226115,Jóvenes Molanistas,JMolanistas,"Jóvenes bogotanos, soñando con una mejor ciudad. Diego Molano ¡Alcalde de Bogotá!",809,1135,Sat Jan 12 21:55:03 +0000 2019
845740051,Yesid Guinand,GuinandYesid,"Expresidente concejo Socorro (S). Empresario. Estratega, consultor y asesor político. Economista en formación. Politólogo en formación. BGA📍",794,239,Tue Sep 25 15:34:24 +0000 2012
316087811,Humberto Calderón B.,calderonberti,"🇻🇪 Pdte. PDVSA 1983-1984. Mtro. de Energía y Minas 1979-1983. Pdte. de la OPEP 1980. Mtro. de Relaciones Exteriores, 1992. Embajador de Vla en Colombia 2019",79153,830,Sun Jun 12 22:46:21 +0000 2011
75883996,Alberto Ravell,AlbertoRavell,Periodista venezolano. https://t.co/kT3Te43bVr,2183521,2094,Sun Sep 20 21:51:46 +0000 2009
42832810,El Diario,eldiario,"#TeExplicamosLaNoticia 🇻🇪 
Medio que hace periodismo con carácter y sin censura 📰 
¡Únete a la conversación! 🗣",952813,82996,Wed May 27 06:50:45 +0000 2009
39176902,Juan Guaidó,jguaido,"Servidor Público, Presidente (E) de la República Bolivariana de Venezuela y la @AsambleaVe, apegado a los Art. 233/333 CRBV. Ingeniero. En todo amar y servir",2636911,2851,Mon May 11 02:59:20 +0000 2009
701943495787991040,UniCD,UniCDRegiones,Juventudes de Colombia - Miembros del @CeDemocratico en todo el territorio nacional 🇨🇴,3231,99,Tue Feb 23 01:35:45 +0000 2016
230881728,Juan Caicedo,juancaicedocal,,471,111,Mon Dec 27 00:12:42 +0000 2010
2930685629,Cesar Eugenio Martínez Restrepo,CesarEugenioMR,Congresista electo el pasado 11 de marzo de 2018 a la Cámara de Representantes (Antioquia) por el partido Centro Democrático. #SalvemosElAgro.,2678,1466,Thu Dec 18 20:29:54 +0000 2014
1020347194753404929,Gustavo Londoño,_GustavoLondono,Representante a la Cámara del Vichada 2018-2022. Centro Democrático. #ElRepresentanteDelVichada,2008,375,Fri Jul 20 16:38:23 +0000 2018
256541943,Juan Espinal,Juan_EspinalR,Representante a la Cámara por Antioquia. Centro Democrático. 2018-2022,9966,3062,Wed Feb 23 15:13:54 +0000 2011
487709592,Jonathan Malagón González,JoMalagon,"Ministro de Vivienda, Ciudad y Territorio de 🇨🇴. Trabajo con el Presidente @IvanDuque por una Colombia más próspera, justa y competitiva.",46966,304,Thu Feb 09 17:15:54 +0000 2012
180052880,David Zuluaga M.,DavidZuluagaM,,1825,23,Wed Aug 18 18:42:05 +0000 2010
279296490,Hilda Maria,piril20,,45,75,Sat Apr 09 00:26:23 +0000 2011
325704131,Esteban Zuluaga,estebanzuzu,Creative Producer,642,316,Tue Jun 28 18:46:20 +0000 2011
223277224,Daniela Echavarría,dechavarriav,"Cónsul General de Colombia en Barcelona, España. Instagram: @danielaechavarriav",4595,1087,Sun Dec 05 22:50:48 +0000 2010
219990061,Fiscalía Colombia,FiscaliaCol,Cuenta oficial de la Fiscalía General de la Nación.,1056984,726,Fri Nov 26 13:23:47 +0000 2010
132254028,Ruby Chagüi,Rubychagui,Senadora de Colombia🇨🇴2018-2022 por el Partido Centro Democrático.   Vicepresidente de la Comisión VI de Senado. ¡Orgullosamente cordobesa!,24871,1030,Mon Apr 12 18:36:50 +0000 2010
164329628,Edwin Ballesteros,EdwBallesteros,Hombre de Dios y Familia. Integrante de @CeDemocratico 🇨🇴  #LaProvinciaMueveASantander,12222,1251,Thu Jul 08 16:17:28 +0000 2010
143479836,Óscar Villamizar M.,OscarVillamiz,Representante a la Cámara por Santander (2018-2022) @CeDemocratico / Comisión I / Comisión de Acusaciones / Abogado Esp Mte #ElegidoParaServir 🤝,8812,4235,Thu May 13 15:43:05 +0000 2010
1954440583,Javier Santiesteban,santiestebanCD,"Ex-Concejal de Bogotá
URIBISTA por convicción. #TodoPorBogotá ❤️",3740,1326,Fri Oct 11 15:19:39 +0000 2013
2196442651,Fernando Londoño Hoyos,FlondonoHoyos,"Exministro y periodista, director de La Hora de La Verdad, Colombiano apasionado.",58282,60,Fri Nov 15 18:41:08 +0000 2013
772888183,Gabriel J. Vallejo Chujfi,GabrielJVallejo,"Pereirano, orgullosamente cafetero, Representante a la Cámara por Risaralda 2018/2022- Centro Democrático",14453,798,Wed Aug 22 04:41:08 +0000 2012
285154000,Gabriel Velasco Ocampo,gabrieljvelasco,Senador Centro Democrático. He sido Gerente ANDI Valle y Vicepresidente ALQUERIA entre otros. Defiendo la generación de empleo y oportunidades.,19565,1337,Wed Apr 20 16:39:30 +0000 2011
702418713,Prensa - Juan David Vélez @juandavelez,JDVCongresista,"Cuenta de Prensa e Información del Representante por colombianos en el Exterior del @CeDemocratico, @JuanDaVelez",1243,1954,Sun Oct 06 00:42:35 +0000 2013
150960567,Jorge Martínez Olano,JorgeMartinezOl,"Sucreño, Caribe | Ex Gerente Nacional de Pactos Territoriales (Contratos Plan) del @DNP_Colombia",2497,2569,Wed Jun 02 07:34:32 +0000 2010
841688686588772352,Daniel Gomez Dangond,dgdangond,,20,8,Tue Mar 14 16:33:15 +0000 2017
594021942,RICARDO FERRO,RicardoFerro_,Representante a la Cámara. Comprometido con el #Tolima y al servicio de la gente. Expresidente Comisión de Acusación / Miembro Com. Segunda. #CentroDemocrático,8616,402,Tue May 29 18:42:07 +0000 2012
3413861321,Diego Forero,diegoforeron,"Amigo, hermano, Ciudadano, Colombiano 🇨🇴
#POTUS44
#UnaColombiaDistinta



Opiniones.... bagatelas.",145,120,Mon Aug 10 23:54:06 +0000 2015
958776728226320387,Diego Tobón,DiegoTobn5,"Abogado, U Antioquía, MBA U Georgia USA, Secretario Reconstrucción Cauca, Asesor Federacafé, Embajador ante Rusia, Empresario.",60,47,Wed Jan 31 18:59:19 +0000 2018
289418312,Alejandro Romero,conejin18,Ingeniero Industrial @Uniandes. Emprendedor en el sector agrícola 👨‍🌾,280,375,Thu Apr 28 16:24:51 +0000 2011
1010194058,Alejandro Corrales,AlejoCorralesCD,Senador (2018-2022) Centro Democrático Ingeniero #Agrónomo Empresario #caficultor comprometido con el País.,10405,1650,Fri Dec 14 02:06:08 +0000 2012
146527065,Iván Aguilar Zambrano,ivanfaguilar,"Administrador de Empresas, Especialista en Dirección de Empresas, Ex Diputado de Santander, Fundador del CD Santander y Orgullosamente Sangileño",6661,2515,Fri May 21 17:14:59 +0000 2010
950902719765762048,Carlos Alberto Gómez,CarlosAGomezCD,Candidato al Senado de la República por el Centro Democrático #23 en el Tarjetón.,217,93,Wed Jan 10 01:30:50 +0000 2018
50448499,MARTA ARRAZOLA,MarthaarrazolaP,"Emprendedora, dispuesta a servir a  Dios y a los demás. Mi objetivo: ser una voz firme por los valores, por  la justicia y por el conocimiento de Dios",472,371,Wed Jun 24 21:34:30 +0000 2009
1689342698,Brasilia Romero Sinisterra,BrasiliaRomeroS,"Dir. Inclusión Productiva Prosperidad Social. Exconcejal y Exalcaldesa de Guapi, Contadora con especialización en Gerencia Social. Maestría Seguridad y Defensa.",7467,5851,Wed Aug 21 22:04:20 +0000 2013
2175137321,"Fernando Gómez, Chano",FernandoChano1,Representante a la Cámara por Caldas 2018-2022 ¡Siempre con la gente! Centro Democrático,8263,1551,Sun Nov 10 00:18:02 +0000 2013
937171166392979456,Rosa Blanca,CorpoRosaBlanca,Somos niñas reclutadas y abusadas por las Farc. Escríbanos al WhatsApp y envíamos el poder para representarle como víctima 3204004800 corporosablanca@gmail.com,49492,191,Sun Dec 03 04:06:32 +0000 2017
942117592940072961,Eduardo José 'El Mono' González,MonoGonzalezGR,Director de la Unidad Nacional de Gestión del Riesgo de Desastres.,971,331,Sat Dec 16 19:41:52 +0000 2017
1027270314,Sofy Casas,SofyCasas_,"Colombiana en el exterior! 🇨🇴🇺🇸 Analista Política. Florida☀️ Columnista de opinión @RevistaSemana , @IrreverentesCol , @Dlasamericas .",18319,1991,Fri Dec 21 22:29:31 +0000 2012
3308387015,César Augusto Gómez,CesarGomez_Col,"Trabajé en Congreso de la República
Ex-concejal de Pereira 2016-2019
Administrador Ambiental con postgrado en Gerencia de Proyectos.",806,226,Thu Jun 04 16:53:11 +0000 2015
928567338684878848,CDmcraticoReinoUnido,cdenreinounido,Colombianos que queremos recuperar nuestra democracia...... #takebackcontrol of our Democratic country: Colombia. email: centrodemocraticoreinounido@gmail.com,586,608,Thu Nov 09 10:18:00 +0000 2017
42331005,Iván Mauricio Guzmán-R 🇨🇴,ivanmguzman,Colombiano 🇨🇴 | Abogado @unijaveriana | LL.M @univmiami | Opiniones Personales,1581,1129,Mon May 25 02:21:57 +0000 2009
383366025,Jhon Ferley Amaya Rivera 🇱🇹,Jhonferleyamaya,"🇱🇹Ibaguereño
🗺️Administrador de Negocios Internacionales
⚖️Abogado en formación
🎙️Analista político
Anhelo vivir una #IbaguéDistinta 🇱🇹♻️",4264,258,Sat Oct 01 19:08:00 +0000 2011
266028254,Mons. Pedro Mercado Cepeda,MonsMercado,"Sacerdote feliz! Párroco de S. Domingo Savio, Presidente del Tribunal Eclesiástico, Capellán del Congreso. Perfil y opiniones personales. DTB",9721,2211,Mon Mar 14 14:36:55 +0000 2011
378845287,David Segura,davidsure2,"Abogado, UEC",242,550,Fri Sep 23 22:36:15 +0000 2011
1306365416,Jaime Andrés,jreyesvargas07,"Abogado, Universidad de Los Andes. Uribista. No fanático. SDVSF 💚",517,1361,Wed Mar 27 03:16:10 +0000 2013
140132882,Juan C Rojas,JuanCRojasEs,"Política, campañas, elecciones, content marketing y relacionamiento ciudadano. Director @preferentemp",837,2955,Tue May 04 17:42:16 +0000 2010
458755731,Rigoberto Urán ЯU,UranRigoberto,Monto en bicicleta y soy mas Colombiano que un verraco!!! contacto@gorigogo.com,1436609,80,Sun Jan 08 22:32:29 +0000 2012
269074034,Luis Felipe Sarmiento,LFSarmientoV,Abogado @URosario / Master of International Business @Hult_Biz. MUFC & Lamborghini,643,191,Sun Mar 20 01:56:19 +0000 2011
37094727,Mario Diaz-Balart,MarioDB,"I am proud to represent Florida's 25th Congressional District and serve on @HouseAppropsGOP as Transportation, Housing + Urban Development Ranking Member",70222,543,Sat May 02 00:52:48 +0000 2009
296269717,Eddy Baquero Garcia,EddyBaqueroG,,542,256,Tue May 10 13:42:34 +0000 2011
814891954404229120,Azul Bogotá,fundazulbogota,"Somos un grupo de ciudadanos que ama a Bogotá y la defenderá. Queremos una ciudadanía informada, que no se deje engañar por las mentiras de la revocatoria.",5094,945,Fri Dec 30 17:52:36 +0000 2016
113105690,Certeza Noticias,NotiCerteza,"Nuestras noticias son verificadas, estamos en contra de las Fake News",2810,3571,Wed Feb 10 18:34:33 +0000 2010
474364817,DPB,Danipolo02,,1302,1537,Wed Jan 25 22:39:52 +0000 2012
492234390,Fanny Cifuentes,FannyJCifuentes,"ExCandidata Cámara por Cundinamarca CD. Exconcejal, elegida x Consulta Direc. Cund. facebook fanny Cifuentes Instagram: fanny.cifuentes Fundadora @seresinvorg",2919,1819,Tue Feb 14 13:57:13 +0000 2012
1947886920,Cidenia Rovira,CideniaRovira,,30,26,Tue Oct 08 21:05:35 +0000 2013
48397860,CARLOS CÓRDOBA,pupin991,,212,1,Thu Jun 18 16:13:29 +0000 2009
190334558,Luis Pérez Presidente,Luis_Perez_G,"Exalcalde de Medellín, exgobernador de Antioquia. #PiensaEnGrande",74470,1080,Mon Sep 13 17:55:35 +0000 2010
410737654,Dv,davidgir99,UR -⚖️,347,668,Sat Nov 12 14:07:13 +0000 2011
139230767,Juliana Betancur V.,julibetancurv,Comunicadora Social y Periodista.,382,402,Sun May 02 00:12:39 +0000 2010
1945058934,Hilda Gutiérrez,Hilda_Gut,"Dirección para la Democracia, Participación y Acción Comunal | Ministerio del Interior",780,382,Mon Oct 07 20:25:32 +0000 2013
328515890,Fernando Gaviria,FndoGaviria,Ciclista profesional UAE Team Emirates// Campeón Mundial del Omnium 2015-2016.,198682,23,Sun Jul 03 14:38:14 +0000 2011
189144412,Deportivo Cali,AsoDeporCali,Cuenta oficial del Deportivo Cali. Único Club de Fútbol de Colombia. 108 años de historia. #PorSiempreVerdiblanco,612588,114,Fri Sep 10 14:06:51 +0000 2010
548906668,DE LA ESPRIELLA Lawyers,DELAESPRIELLAE,"Cuenta de la firma DE LA ESPRIELLA Lawyers Enterprise-Consultorías y Servicios Legales Especializados. ¡El derecho es arte, y nuestra inspiración es su defensa!",248333,99,Mon Apr 09 03:22:05 +0000 2012
364231268,viviana manrique,VivianaManZul,"Ex Viceministra del Interior, Ex Procuradora, Catedrática y Consultora en Políticas Públicas.",1609,637,Mon Aug 29 12:39:18 +0000 2011
1190937378,Jossimar Calvo,JossimarCalvo,Gimnasta cucuteño de la Seleccion Colombia -Juegos Olímpicos Rio2016 - #CreeEnTiMismo - Instagram: @jossimarcalvo contacto: jossimarcalvomoreno@gmail.com,38166,135,Sun Feb 17 19:45:28 +0000 2013
2546276565,Liliana Escobar,lilianaescobarg,,314,182,Wed May 14 01:50:36 +0000 2014
131546062,Rick Scott,SenRickScott,Florida’s U.S. Senator. Fighting for Florida families and to Make Washington Work. #LetsGetToWork https://t.co/O6Ra1UNojy,361625,1524,Sat Apr 10 16:03:04 +0000 2010
1626545264,NairoQuinCo,NairoQuinCo,"Ciclista orgullosamente colombiano - Con la fuerza de mi mente y mis piernas, busco conquistar la meta. Contacto: comercial@nairo.com.co",1275243,295,Sat Jul 27 23:30:16 +0000 2013
624295243,Nicolás Cortés Valencia,CortesValenciaN,"|Politólogo 
|#Opinión",796,1055,Mon Jul 02 02:39:54 +0000 2012
860563925800235008,Rafael Nieto Loaiza,RafaNietoLoaiza,"Impulsor de la Gran Alianza por la Libertad. Abogado, columnista y analista político. Ex viceministro de Justicia.",131948,966,Fri May 05 18:36:43 +0000 2017
53778621,Antonio Ledezma,alcaldeledezma,"Reelecto Alcalde Metropolitano de Caracas. Nací 1/5/55 San Juan d Los Morros. Abogado, Postgrado Gerencia Pública. Más de mil días preso.  Hoy exiliado Político",2464946,87017,Sat Jul 04 22:39:10 +0000 2009
193565440,GISELA MATAMOROS,GiselaMatamoros,"Coordinadora de @VenteVenezuela en #Colombia. @MariaCorinaYA #CiudadanosLibres #Columna en @ElTiempo, @ElBogotano y @LaPrensaLiberal",14732,342,Wed Sep 22 03:50:14 +0000 2010
755905675,Antonieta M. López,antonietamlopez,Madre del líder político venezolano @leopoldolopez @dianacultura y @cocoadri | #ONULibertadPresosPoliticos | Vicepresidenta Advocacy LatAm @llorenteycuenca,62862,692,Mon Aug 13 21:54:21 +0000 2012
105155628,HUMBERTO SANCHEZ C.,HumbertoHSC,Representante Legal Hotel Caqueta Real SAS Ex- Alcalde de San Vicente del Caguan.,1051,891,Fri Jan 15 14:33:22 +0000 2010
514524361,Iván Cancino,CancinoAbog,"Papá, esposo de la más hermosa mujer, columnista y abogado.",115002,2307,Sun Mar 04 16:45:45 +0000 2012
20456814,Germán Vargas Lleras,German_Vargas,"Cuenta Oficial de Germán Vargas Lleras, ExVicepresidente de la República de Colombia",866677,17,Mon Feb 09 18:58:56 +0000 2009
108717093,Enrique Peñalosa,EnriquePenalosa,"Me apasionan el ciclismo, la naturaleza y el progreso de Colombia. Necesito firmas:https://t.co/Ufiws8ICic, para ser candidato a la Presidencia. #ColombiaPosible",1950045,942,Tue Jan 26 21:05:42 +0000 2010
114469124,Alberto Linero,PLinero,Caribe Universal 🏝 Conferencista 🎙Escritor 📝 Periodista 🗞 PhD en Educacion. #AmarEsGanarloTodo 📖 YA DISPONIBLE EN: https://t.co/Mvi5pKys0o,3284683,104,Mon Feb 15 14:31:43 +0000 2010
805781730452000768,Marc D Gonsalves,marc_gonsalves,"Co-author of New York Times bestseller Out of Captivity, survivor of FARC terrorism seeking justice, living free loving life.",5125,37,Mon Dec 05 14:31:50 +0000 2016
32767938,Sebastian Jimenez,SebasJI,,381,37,Sat Apr 18 03:44:07 +0000 2009
145025295,William Mantilla Rueda,williamhhhh,Abogado UPB Especialista en Gestion Publica - Uniandes - Magíster en Derecho Público - Uniandes,10462,9749,Mon May 17 23:23:14 +0000 2010
146961939,DIEGO HERNANDEZ L,DiegoHdezLosada,"Profesor Titular, ExDecano Facultad de Ingeniería y Ex-Vicerrector @un_bogota Ex-Viceministro de @MincienciasCo y ExDirector de Colciencias. MSc @illinois_Alma",17533,225,Sat May 22 20:43:14 +0000 2010
1892186648,Nicolás Ocampo,NicOcampo20,Administrador de Empresas - Especialista en Mercadeo - 100% Uribista,21105,8106,Sun Sep 22 02:22:57 +0000 2013
135885534,Andrés Fernando Portillo,andresportillo_,Ciudadano. 🇨🇴 https://t.co/AXtpk8EEnn,26347,810,Thu Apr 22 13:32:56 +0000 2010
2186303620,Lina Cardona 🇨🇴,LINAMCARDONA,"‏‏‏‏‏‏‏‏‏‏‏مجلس كولومبيا من الإمارات العربية المتحدة.    سياسي ودبلوماسي🇨🇴🇦🇪 
Political Scientist, Diplomatic.",2278,4996,Mon Nov 18 18:20:16 +0000 2013
251324508,Manuel Mateus,ManuelMateusL,"Especialista Alta Gerencia U Militar .Politólogo U Rosario. Victory Awards - Washington, 2015. Premio All Star. Canadá.  2017 Mejor Delegado MUNLEAI 2012,Quito",1510,30,Sat Feb 12 22:28:54 +0000 2011
3213438172,Jorge Enrique Olano,OlanoOficial,Que vergüenza con ustedes,82,368,Mon Apr 27 14:20:40 +0000 2015
3025529074,Zuly Fajardo,zullyfajardo1,Quiero a Colombia en Paz pero sobre la base de la justicia! 🇨🇴,1794,1663,Sun Feb 08 20:12:04 +0000 2015
367556006,daniel david duque,danieldavidduq,"Excoordinador de juventudes del centro democratico - atlantico , abogado en formacion . Uribista al 100% .",598,597,Sun Sep 04 04:50:37 +0000 2011
298819872,Eduardo Arenas,EduardoArenass,Future urban planner 🇨🇴🇮🇹 Cofundador @unicdregiones,1463,361,Sun May 15 00:39:27 +0000 2011
783697643860008978,Martín Alonso Galvis,martinalonso_g,"Excandidato a edil de Suba por el @CeDemocratico y estudiante de Jurisprudencia, Universidad del Rosario.",699,105,Wed Oct 05 15:57:33 +0000 2016
538655112,Maria Paula Delgado,mariapdelgadoc,"Internacionalista, énfasis en Seguridad Urosario Especialista en políticas públicas Uniandes. Of. Relaciones Exteriores Presidencia Cámara de Representantes.",1492,1031,Tue Mar 27 23:45:25 +0000 2012
348189687,Andres Moreno G,andresmorenogz,"Bogotano. Comunicador Social, Magíster en Marketing Digital y Comercio Electrónico. Emprendedor. Opiniones personales e intransferibles",1804,1171,Thu Aug 04 01:06:38 +0000 2011
563916309,Anderson Buriticá,anderbuma,"Concejal de El Peñol Antioquia 2020-2023

Consejero Municipal de Juventud 2011-2014 (Presidente 2011-2013)

Ex-Coordinador de Juventud 2016-2018

Líder Regional",573,389,Thu Apr 26 16:01:27 +0000 2012
797190291296022528,Centro Democrático Col,CDemocraticoCo,Cuenta de apoyo ciudadano al Centro Democrático,2619,4196,Fri Nov 11 21:32:31 +0000 2016
800889069769261056,Andrés Felipe Arias,AndresFelArias,"Andrés Felipe Arias, perseguido político I Cuenta administrada, temporalmente, por amigos de la causa.",30206,1014,Tue Nov 22 02:30:08 +0000 2016
805128706566057984,Colombia Distinta,colombiadistint,Jovenes que apoyamos la precandidatura de @OIZuluaga para las elecciones de 2018. Vamos a retomar el rumbo por una Colombia Distinta.,267,318,Sat Dec 03 19:16:57 +0000 2016
185748219,Manuel José Ossandón,mjossandon,Senador de #Chile. Esposo de Paula y orgulloso papá de 8. Ex alcalde de #Pirque y #PuenteAlto. Ex candidato presidencial. Construyamos un #ChileDiferente 🇨🇱,371814,5790,Wed Sep 01 19:01:02 +0000 2010
14275291,Ileana Ros-Lehtinen,RosLehtinen,"Senior Advisor @Akin_Gump, @UnivMiami Fellow, Congresswoman (1989-2019). All views = my own; retweets ≠ endorsement.",134436,3911,Tue Apr 01 14:59:30 +0000 2008
2874285407,Alejandro Ordóñez,A_OrdonezM,"Hijo, esposo, orgulloso padre, feliz abuelo y abogado. Creo en Dios, en mi Patria, la familia, la justicia y en un país mejor. Embajador de Colombia ante la OEA",217177,545,Wed Nov 12 21:22:09 +0000 2014
131985157,PULE,ElPibeQueTuitea,CM de cabecera. Macanudo. Soldado del sambayón. Hecho en Los Toldos.,1155,1337,Sun Apr 11 23:42:05 +0000 2010
175609100,MARBELLE,Marbelle30,Cantante! Punto!,388783,244,Sat Aug 07 02:38:22 +0000 2010
65558942,Luis Navas Casas,LuisNavasCasas,,2373,15,Fri Aug 14 04:14:41 +0000 2009
92204416,Julio César García,juliocegarciav,Psicólogo | Lic. en F/fía y Ed. Religiosa | Comunicador Social | Esp. en Gerencia Pública y Ger. Educativa | MBA | Estudiante Phd en Educación | Diputado CD,5469,4488,Tue Nov 24 05:06:33 +0000 2009
146472401,Sthephanie Grimaldo.,XthepKhrayp,"Sthephanie Grimaldo mujer sincera, franca, humilde, sencilla, firme y leal. 
Amo la música y vivir como debe ser. 
Uribista100% de corazón.",5813,302,Fri May 21 14:30:24 +0000 2010
377553700,Ana Cristina Moreno,AnimorenoP,Presidente de la Agencia de Desarrollo Rural 👩🏽‍🌾 🇨🇴,11958,794,Wed Sep 21 19:17:28 +0000 2011
767427552445100032,CentroDemocráticoATL,CeDemocraticoAt,"Centro Democrático. Mano Firme, Corazón Grande.
Cuenta oficial del Centro Democrático Atlántico.",584,19,Sun Aug 21 18:26:01 +0000 2016
248981322,Nelson Polania,polillafeliz,Comediante de Sábados Felices.Imitador de voces de La luciernaga CaracolTV y Radio Colombia. Cine Take One Productions y POLIGONO COMEDIA SHOW,826036,297,Tue Feb 08 03:20:42 +0000 2011
174361486,Banco Mundial | América Latina y el Caribe,BancoMundialLAC,"Banco Mundial para #AméricaLatina y el #Caribe. Conversemos sobre temas claves para el desarrollo de la región.
VP 👉 @CF_Jaramillo",810001,3642,Tue Aug 03 19:04:09 +0000 2010
89485410,DATAiFX,dataiFX,"Canal de televisión financiero en Colombia, con análisis e información de los mercados bursátiles del mundo, economía y 100% Bolsa.",104062,1000,Thu Nov 12 16:46:43 +0000 2009
3033369418,Oiga Noticias,OigaNoticias,Noticias - hechos - realidad - verdad.         Correo: oiganoticias@gmail.com,6447,4187,Thu Feb 12 20:10:59 +0000 2015
61731614,Int'l Criminal Court,IntlCrimCourt,"International Criminal Court (ICC): fighting impunity for war crimes, crimes against humanity, genocide and aggression Follow/RT≠Endorsement FR: @CourPenaleInt",558591,1382,Fri Jul 31 09:09:09 +0000 2009
324065671,Nataly Vélez,NatalyVelezL,"#PorLaNiñezTODO
Concejal de los niños
Ingeniera Administradora.
Especialista en Gerencia Financiera.
Magíster en Gobierno y Políticas Públicas",10618,1865,Sat Jun 25 23:08:57 +0000 2011
79868273,Simón Molina ♻️,simonmolinag,🗳| Concejal de Medellín por el @cedemocratico #MedellinSí | 🚓Segura | ♻️Sostenible |🤖lnnovadora,15329,1906,Mon Oct 05 00:16:43 +0000 2009
3067975259,Paulina Aguinaga,PauAguinaga,Concejal de #Medellín 👩🏻‍🎓Titulada en Finanzas y Relaciones Internacionales 👩🏻‍🎓Maestría en Economía Internacional y Desarrollo,9311,1248,Tue Mar 03 15:10:33 +0000 2015
593154553,Amir Sajim,Amirsajim19,"Partido Centro democrático, Seguridad Democrática, creo en las politicas de Álvaro Uribe Velez, Apoyo a nuestras FF.AA.",6422,182,Mon May 28 23:17:38 +0000 2012
339398560,Milla Romero Soto,millaromerosoto,"Nortesantandereana, Senadora del partido @centrodemocratico

#PorNuestrosNiños #ProVida #ProMujer #PorNteDeSantander #NoMásJEP",7151,1851,Thu Jul 21 01:42:33 +0000 2011
3041787885,Diego Devia,DiegoDeviaT,Exconcejal de Bogotá. Creo en Dios. Trabajo por una ciudad que proteja a los niños. Defiendo la vida y la familia.,4634,449,Tue Feb 17 02:44:59 +0000 2015
51134217,Nicolás Aguilar,NicolasAguilarG,Jefe de Planeación @fndcol | Diputado de Caldas 16-19 | Alcalde Juvenil de Manizales 12-13,8860,311,Fri Jun 26 17:01:11 +0000 2009
133892839,Jaime Mejía,jaimemejia,"Counsellor foreign affairs Col🇨🇴-Uk🇬🇧.             Climate change, Innovation, Creative Industries and Smart Cities.",8734,988,Fri Apr 16 22:53:29 +0000 2010
553132197,@publikfactory,publikfactory,"Somos una agencia de comunicación visual, con especialidad  en diseño publicitario y medios impresos.",7284,8073,Fri Apr 13 22:17:47 +0000 2012
924605888,Paola Rivera R,PaolaRiveraR2,"Abogada, especialista y Mg en derecho. Siempre por la derecha.En está cuenta se respeta y se apoya al mejor colombiano ha dado esta tierra Alvaro Uribe Velez",891,1239,Sun Nov 04 04:03:15 +0000 2012
196826283,Durguez Espinosa,Durguez,Diputado del @CeDemocratico en Risaralda. Artista Plástico. Especialista en Gerencia Social. Especialista en Marketing Político.,1333,157,Thu Sep 30 00:28:18 +0000 2010
1155940346,Stella Ríos Tobón,stellariostobon,Ex Concejal CD Municipio de Envigado - Antioquia. 2016 - 2019,808,353,Thu Feb 07 03:55:41 +0000 2013
3016241603,Carlos Meisel,carlosmeiselv,"Senador de la República 2018-2022
Amante y creyente de la República de Colombia 🇨🇴
Centro Democrático
#UnCorazónMásGrande",7648,854,Wed Feb 04 04:04:30 +0000 2015
1596053635,Norman Harry Posada,NHARRYP,"IngenieroAdministrador EIA
MBA Alta Gerencia ISEAD/Instituto Villanueva U Complutense Madrid",3218,713,Mon Jul 15 14:55:35 +0000 2013
555181240,Marcos Díaz Barrera,marcosdiazba,,806,104,Mon Apr 16 14:51:32 +0000 2012
