id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
12403082,demacondo,demacondo,Crecimiento y transformación Digital. Digital Growth & Transformation.,9037,2638,Fri Jan 18 15:09:40 +0000 2008
70412870,Jorge Torres,Jorgebta,"Papá de Elena. Me gusta hacer, no fastidiar. Mi pasión Bogotá. Trabajo por un país con menos desigualdades, más educación y mucha cultura ciudadana.",13347,5200,Mon Aug 31 15:01:01 +0000 2009
66711542,Juan Fernando Cristo,CristoBustos,"Ex Ministro del Interior. Autor de la Ley de víctimas. Trabajaré por todos los colombianos, especialmente por aquellos que han padecido el conflicto armado",222542,5717,Tue Aug 18 15:39:43 +0000 2009
1397891187898519561,Coalición de la Esperanza,CoaliEsperanza,#CoaliciónDeLaEsperanza,4254,10,Thu May 27 12:23:58 +0000 2021
2916995000,lizethchilatra,lizethchilatra,Todos por la Educación @TodosEducacion,562,393,Tue Dec 02 23:51:03 +0000 2014
1371981619041607688,Diario Criterio,diariocriterio,La verdad importa,14310,76,Wed Mar 17 00:28:18 +0000 2021
3081378972,María José Castaño,maria_mimia,Abogada / Consultora en comunicaciones- PR/ Maestría en Periodismo @ceper_uniandes / Lectora / Embajadora de @LaTornamesa 🏠📚📖,39547,6650,Sat Mar 14 15:59:54 +0000 2015
31162623,Juan Manuel Galán 🔴,juanmanuelgalan,"Colombiano, padre, hijo, hermano, amigo y servidor. Quiero ser presidente para que juntos construyamos una nueva idea de Nación. #NuevoLiberalismo",232908,15909,Tue Apr 14 16:40:18 +0000 2009
238919402,Diego Laserna 🌻,LasernaBogota,Concejal de Bogotá | Alianza Verde | Urbanista @mitdusp |#BogotáNecesitaMásNerdos 🤓,18385,5017,Sun Jan 16 10:18:14 +0000 2011
1240803407268585472,Vorágine,VoragineCo,Periodismo Contracorriente. Aquí puedes darnos un empujón: https://t.co/AerB8SekSK #VakiPorVorágine #PatreonPorVorágine,90363,381,Fri Mar 20 00:52:51 +0000 2020
82702071,Francisco Bernate ,fbernate,Penalista panelista. Conductor #HoraJudicialUR. Presidente @Cpenalistas. Síguenos en Instagram : francisco_bernate_ochoa_ y en facebook: franciscobernateabogado,69267,5116,Thu Oct 15 20:14:00 +0000 2009
65967307,Juan Abel,JuanAbelG,,27513,2256,Sat Aug 15 20:07:13 +0000 2009
70717742,Juan Jose Largo F,JuanJoLargo,🐳 | Psicólogo | Scout | Del Rojo | DIM | Innovación Social | Innovación Educativa | CienciaTecnologíaSociedad |  CompromisoCiudadano 🖐,1374,1633,Tue Sep 01 16:17:22 +0000 2009
877281236049440768,Mariana Florez,Marianafloga,Ing. Industrial de la U de A. Nacida en Bolivar Valle del Cauca. Residenciada en Valledupar. Dedicada a negocios particulares.,1044,2088,Tue Jun 20 21:45:20 +0000 2017
423010066,Adrian Hoyos,HoyosAhe,"Corporación Compromiso Colombia Civica 🐋
UdeM",222,692,Sun Nov 27 23:48:47 +0000 2011
108409736,Adolfo Zableh,azableh,La versión digital de Paraísos en el mar ya está en Amazon.,319618,1478,Mon Jan 25 21:23:50 +0000 2010
67279668,ACOP,compolitica,Cuenta oficial de la Asociación de Comunicación Política (ACOP). Resolvemos tus dudas en info@compolitica.com,22498,1000,Thu Aug 20 10:16:55 +0000 2009
62154340,Roy Barreras,RoyBarreras,"Médico, Sociólogo, Escritor, LiberalSocialDemócrata. Senador,ExPresidente del Congreso.Firmante del Acuerdo de Paz.Presidente de Comisión de Paz. #FuerzaDeLaPaz",257838,1850,Sun Aug 02 00:29:22 +0000 2009
1336759519381217282,Compromiso Ciudadano Atlántico,CompromisoATL_,La política es el Arte de dar los pasos para llegar al lugar donde nos queremos transformar; sin traicionar nuestros Principios. #SePuede🖐🏼🇨🇴,209,203,Wed Dec 09 19:48:19 +0000 2020
116476719,Partido Alianza Verde 🌻,PartidoVerdeCoL,"Somos el Partido Político que lucha por la Cero Corrupción, el Medio ambiente, la Educación de Calidad y la Paz ¡haremos de Colombia un #TerritorioVerde 🌻🇨🇴!",169726,15688,Mon Feb 22 16:00:10 +0000 2010
70817797,Silvia Otero Bahamon,silvia_otero85,"Política Latinoamericana, Economía política. Phd Northwestern. Profe Urosario -opiniones personales-.",4114,1534,Tue Sep 01 23:22:21 +0000 2009
1151581536,Jorge Maldonado V,mico_mv,,69,89,Tue Feb 05 18:06:56 +0000 2013
142021639,Ricardo Ospina,ricarospina,Periodista-Director Servicios Informativos de @Bluradioco,65512,9745,Sun May 09 18:24:00 +0000 2010
1247007589524799488,Patricia Nieto,pnietonieto,Periodista. Directora @hacemosmemoria,2987,675,Mon Apr 06 03:48:31 +0000 2020
50367306,Daniela Maturana Agudelo,dany_matu,Politóloga - Especialista en Comunicación Política - Concejal de Medellín 2016 - 2019 #Afrofeminista #Política #Vegetariana #Deporte #SDVSF,24549,2911,Wed Jun 24 17:14:20 +0000 2009
306322300,Camilo Calle🌻,CamiloCalleO,"¡Café sin azúcar! Amo la bici 🚲 y la mar 🌊. Diputado @PartidoVerdeCol. Antioquia necesita #UnNuevoHorizonte de educación, diversidad y sostenibilidad.",7108,3982,Fri May 27 17:35:23 +0000 2011
481729779,MAURICIO RODRÍGUEZ T,MauroEconomist,Economista – Profesor Universitario. Ex columnista del diario “El ESPECTADOR”.,67,103,Fri Feb 03 03:30:59 +0000 2012
294145099,ALEJANDRO GÓMEZ,AlejandroGL2014,"“Solo con empatía y confianza es posible la enorme acción colectiva que requiere lograr la reconciliación, inclusión, y desarrollo sostenible”",11802,889,Fri May 06 16:14:09 +0000 2011
206309260,Rodrigo Zárate Algecira,Rodrigo_Zarate_,"Secretario distrital de comunicaciones partido DIGNIDAD

https://t.co/ODBOTtsFJk",3080,4775,Fri Oct 22 18:06:19 +0000 2010
807335058436747264,Mattelsa,Mattelsa_net,"Una comunidad dedicada a disfrutar y respetar la vida.
Si quieres ver ropa, nos vemos en Instagram 🔥
Wapp: 3005071000",51842,2,Fri Dec 09 21:24:12 +0000 2016
38293102,Thierry Ways,tways,And I'll know my song well before I start singing.,10675,773,Wed May 06 22:24:28 +0000 2009
941725839070236672,CompromisoCiudadanoCundinamarca,CompromisoCundi,Cuenta oficial de Compromiso Ciudadano en Cundinamarca liderado por Germán Escobar #ConFajardoSePuede,345,127,Fri Dec 15 17:45:11 +0000 2017
777253619192168448,CompromisoCaldas,compromiso_cal,Movimiento ciudadano que busca a través de la política transformar el país a partir de la legalidad y alejados de la corrupción y el clientelismo. #SePuede,574,177,Sat Sep 17 21:11:18 +0000 2016
2431130936,Ciclismo Internacional,CiclismoInter,"Web dedicada al ciclismo mundial. Entrevistas, análisis, crónicas, previas y más. Especial enfoque en los latinoamericanos y españoles 🚴🏆🏁 #Ciclismo",45385,157,Sun Apr 06 23:29:08 +0000 2014
28333098,Cyclingnews.com,Cyclingnewsfeed,The Official Cyclingnews | The world centre of cycling | See also https://t.co/nASUCXybae,286097,4437,Thu Apr 02 13:05:01 +0000 2009
886029386809573381,Compromiso Cauca,CompromisoCauca,"Movimiento político. Creemos profundamente en el ejercicio
de la política basada en principios e ideas. Únete 👇🏼 #FajardoPresidente2022",718,329,Sat Jul 15 01:07:22 +0000 2017
1235331213101076482,Compromiso Ciudadano Ambiental,ambiental_cc,Somos la representación de dos de los principios de @compromisociu respeto por la vida y el cuidado del medio ambiente. 🍃,180,106,Wed Mar 04 22:28:26 +0000 2020
1222738357526110210,Compromiso Ciudadano - Chapinero,Compromiso_Chap,"Somos un grupo de personas convencidas, junto a 
@sergio_fajardo, de que #SePuede transformar la manera de hacer política en Chapinero, Bogotá y Colombia.",251,736,Thu Jan 30 04:28:52 +0000 2020
1193615395405651970,Compromiso Kennedy,Compromisok08,,138,126,Sun Nov 10 19:44:45 +0000 2019
1225466987075297288,Jóvenes con Compromiso,CC_Jovenes,🖐🏽 Jóvenes ➕ Reconciliación ➕ Educación = Oportunidades. 🖐🏽 #SePuede pensar diferente sin ser enemigos,339,175,Thu Feb 06 17:11:23 +0000 2020
1254580345573425153,Compromiso Ciudadano Tolima,CiudadanoTolima,"Somos un movimiento político con presencia en toda Colombia, donde hacemos política diferente, de cara a los ciudadanos",189,226,Mon Apr 27 01:18:06 +0000 2020
1254112966317936643,CompromisoCiudadanoSucre,SucreCiudadano,"Asumimos un compromiso por Sucre, con decencia y empatía.",114,57,Sat Apr 25 18:20:17 +0000 2020
718606164074868737,Compromiso Ciudadano Uniandes,Ccuniandes,,1013,99,Sat Apr 09 01:07:15 +0000 2016
313042085,Jairo Parada,jparadacor,"Soy un ciudadano comprometido con la democracia y la equidad a nivel político, y amante de la paz.",2112,305,Wed Jun 08 02:12:24 +0000 2011
447148931,HORACIO BRIEVA MARIANO,HoracioBrieva,"Periodista, columnista y líder de la sociedad civil.",5021,3497,Mon Dec 26 15:20:08 +0000 2011
893501493118160896,Compromiso Ciudadano,FajardoCasanare,,163,305,Fri Aug 04 15:58:51 +0000 2017
896494477174595586,Mujeres Compromisarias,Compromisarias,Mujeres políticamente activas #MujeresCompromisarias #SePuede,996,665,Sat Aug 12 22:11:54 +0000 2017
982275966532759552,Compromiso Ciudadano - Usaquén,CCUsaquen,,439,63,Fri Apr 06 15:16:55 +0000 2018
889547180096319489,Compromiso Ciudadano Santander,CCxSantander,En Santander creemos que podemos transformar la forma de hacer política. @sergio_fajardo @compromisociu,1315,423,Mon Jul 24 18:05:49 +0000 2017
877138596628758529,Compromiso Ciudadano Córdoba,CompromiCordoba,,433,343,Tue Jun 20 12:18:32 +0000 2017
841021119155056642,Compromiso Ciudadano - Bogotá,compromisobog,Compromiso Ciudadano en Bogotá. #SePuede transformar la política y construir un mejor país.,3819,1573,Sun Mar 12 20:20:35 +0000 2017
841884593556992004,Compromiso Ciudadano Bolívar,compromisobol,"Pasar la página de la violencia por la de las oportunidades y la esperanza, transformando la sociedad dignificando el ejercicio político con principios!#SePuede",934,902,Wed Mar 15 05:31:43 +0000 2017
153713363,Martin Alfonso,martinct7,,215,772,Wed Jun 09 07:42:16 +0000 2010
139940304,JuanMosqueraRestrepo,lluevelove,fantasma,17845,2914,Tue May 04 03:23:21 +0000 2010
351726568,Fedesarrollo,Fedesarrollo,"Centro de investigación económica y social. Contribuimos al diseño, seguimiento y mejoramiento de las políticas públicas.  Director Ejecutivo: @LuisFerMejia",28390,339,Tue Aug 09 17:18:10 +0000 2011
575615374,Economía Uniandes,EconomiaUAndes,Cuenta de la Facultad de Economía y del Centro de Estudios sobre Desarrollo Económico #CEDE de @Uniandes | Vigilada Mineducación,19795,301,Wed May 09 19:25:33 +0000 2012
875534663967703040,Jose Antonio Ocampo,JoseA_Ocampo,Profesor Universidad de Columbia.,11516,146,Fri Jun 16 02:05:05 +0000 2017
34345168,Yohir Akerman,yohirakerman,My bio changes all the time. ///  akermancolumnista@gmail.com,122724,684,Wed Apr 22 18:02:24 +0000 2009
1248769183598419968,Los Danieles,losdanieles,"Columnas Sin Techo de @DSPAntivirus, @DCoronell, @DanielSamperO, @AntCaballeroH, @AnaBejaranoRG, @cboteromarino, Enrique Santos y Laura Restrepo.",272279,89,Sat Apr 11 00:26:05 +0000 2020
150323423,Zulma Cucunubá,ZulmaCucunuba,"Infectious Disease Epidemiologist, MD PhD | Assistant Professor @UniJaveriana @MRC_outbreak |Previously @vaccineimpact @INSColombia @universidaduptc| Own views",68619,3667,Mon May 31 17:03:49 +0000 2010
172822388,Valeria Santos,valeriasantosb,The revolution will not be tweeted. Abogada. #MásVale #StandUpProvidence,92585,2029,Fri Jul 30 18:04:31 +0000 2010
565490620,Marcela Meléndez,MelendezMarcela,Economista. Investigadora. Profesora. Ahora Economista Jefe de @pnudlac,11908,1200,Sat Apr 28 14:36:36 +0000 2012
754212613,Marc Hofstetter,mahofste,"Profesor de @EconomiaUAndes, columnista de @elespectador, bloguero de @lasillavacia y @FocoEconomico. 
BBBB: Bogotá, Baltimore, Barcelona, Basilea",19597,106,Mon Aug 13 02:07:31 +0000 2012
1087478892863127552,Compromiso Ciudadano Urabá,CompromisoUraba,"Somos un grupo de ciudadanos de Urabá Antioquia, trabajamos en torno a la educación y las estrategias de @sergio_fajardo con @compromisociu. #SePuede.",253,163,Mon Jan 21 22:35:47 +0000 2019
94577517,Sandra Garcia,sandragarciajar,Escuela de Gobierno - Universidad de los Andes,3891,889,Fri Dec 04 15:19:06 +0000 2009
269498761,María X,XimeGaray_,"Psicóloga, Esposa de Federer. Mamá de Ciruela y Coco. Hija de Frida y Chavela. Aún lloro la muerte de Jack. #TeamStark 📚☕️🍷🐨🦒",614,830,Sun Mar 20 22:26:24 +0000 2011
270668814,Gabriel Cifuentes,gabocifuentes,Columnista @ELTIEMPO ex-Secretario de Transparencia; Profesor Universitario. Defiendo La Paz y los DDHH. La Seguridad NO es de la derecha.,10903,998,Wed Mar 23 01:34:16 +0000 2011
822219768,ElColegioDelCuerpo,ColegioCuerpo,El Colegio del Cuerpo es un centro artístico de formación en danza contemporánea y cuenta con el nucleo profesional La Compañía del Cuerpo de Indias.,327,77,Thu Sep 13 21:38:29 +0000 2012
367970188,Pedro Vaca V.,PVacaV,Relator Especial para la Libertad de Expresión @CIDH / Special Rapporteur for Freedom of Expression @RELE_CIDH,17920,3742,Sun Sep 04 21:30:42 +0000 2011
48311287,Juan Ricardo,juanortega3,Hago lo que digo,4584,388,Thu Jun 18 10:38:31 +0000 2009
857044176,Pablo Felipe Robledo,Pfrobledo,#FinDeLaCorrupción Socio Robledo Abogados. Ex Superintendente de Industria y Comercio. Ex Viceministro de Justicia. Vicepresidente @fedecoltenis 🇨🇴,44448,2900,Mon Oct 01 21:28:46 +0000 2012
50981729,Gustavo Bolívar,GustavoBolivar,Escritor. Senador de Colombia #NoViolencia #ProPaz #Animalista #Ambientalista #Humanista #NoCorrupción #PagoPorSesión #55/86,1227077,23837,Fri Jun 26 08:47:03 +0000 2009
53855557,Catherine Juvinao C.,CathyJuvinao,Activista política e investigadora | Consultora #ComPol | Veeduría @TrabajenVagosCo🏛 Becaria @LideresXBogota |https://t.co/vJns9A7HHX,292542,3888,Sun Jul 05 06:42:15 +0000 2009
14831098,Jorge Galindo,JorgeGalindo,"Exploro preguntas y respuestas en @esadeecpol & @elpais. De Politikon. ""Never be so kind you forget to be clever, never be so clever you forget to be kind"" ~TS",61714,1098,Mon May 19 11:00:59 +0000 2008
224499373,Alejandro Eder,alejoeder,Orgullosamente caleño. Esposo. Padre de Alicia y Antonio. Constructor de paz. FB: https://t.co/cxsR8STnjJ IG: https://t.co/MTkQ1LgKf2,22793,1120,Thu Dec 09 04:53:34 +0000 2010
1937783640,ASPU Colombia,ASPU_Colombia,Asociación Sindical de Profesores Universitarios (ASPU). 55 años luchando por los derechos de docentes universitarios y por una mejor educación.,6184,521,Sat Oct 05 14:32:21 +0000 2013
3174687136,Juan Pablo Ortega,OrtegaSterling,Caleño. Politólogo y Comunicador | Javeriana. Trabajo por el desarrollo del Valle en ProPacífico. Opiniones personales.,2294,620,Fri Apr 17 01:39:57 +0000 2015
4886153674,Alejandro Palacio R,AlejoPalacioRes,Politólogo. Estudiante Maestría en Ciencias Económicas @UNALOficial. Ex-Representante Estudiantil de la Universidad Nacional. Defensor de la educación pública.,24152,1688,Sun Feb 07 23:04:28 +0000 2016
244655353,David Axelrod,davidaxelrod,"Director, @UChiPolitics. Senior Political Commentator @CNN. Author, Believer: My Forty Years in Politics. Host of The Axe Files podcast.",1416752,973,Sat Jan 29 20:34:55 +0000 2011
1054768830126456835,AlexsantaOficial,LAlexsanta,,291,1984,Tue Oct 23 16:17:40 +0000 2018
175591426,Juan C. Constain,jconstain,Colombiano - Payanés. MCP ‘18 @MITdusp. co-Founder @QuipuMarket.,940,2445,Sat Aug 07 01:30:08 +0000 2010
771158171100610562,Patricia Lara Salive,patricialarasa,"Mamá, abuela, escritora, periodista y activista por la paz. #NoSeTirenLaPaz",6673,295,Thu Sep 01 01:30:10 +0000 2016
29851076,Miguel Jaramillo Luján,jaramillolujan,Estratega Político | Crisis |Marca | Gobierno | Marca Personal | Política | CEO @jaramilloLEC | director MPG | Victory Awards 2020 | Compol 100 Washington 19-20,14768,3941,Wed Apr 08 23:14:10 +0000 2009
1166529832353783809,FajardoEnCundinamarca,FajardoEnCmarca,"Cuenta de Sergio Fajardo apoyando a su equipo en el Partido Colombia Renaciente 🕊
Gobernación y Asamblea de Cundinamarca",62,223,Wed Aug 28 01:56:27 +0000 2019
101770739,Claudia Fadul,ClaudiaFadulR,Aspirante a la Alcaldía de Cartagena por firmas Compromiso Ciudadano por Cartagena,1076,1172,Mon Jan 04 14:22:38 +0000 2010
2873771193,Zona Franca,zonafranca,Programa de opinión y debate de @RedMasTV. Conduce @MCamilaOrozco. Lunes a viernes 9 PM. Denuncias o temas: francamentezonafranca@gmail.com,53334,449,Wed Nov 12 14:35:35 +0000 2014
87713796,Espinosa,EspinosaRadio,"ESPOSO de @kikilatotu. PAPÁ. Cuento historias. Periodista 6AM @caracolradio y @elpost, podcast de @washingtonpost. Creador de El Librero 📚. Locutor de vereda.",75681,3802,Thu Nov 05 15:37:20 +0000 2009
866446068690690048,Harold Echeverri,ha_echeverri,Alcalde de El Bagre 2012-2015.,279,177,Mon May 22 00:10:15 +0000 2017
957558326,Juan David Montoya,JuanDavidMG9,,1022,1161,Mon Nov 19 14:42:31 +0000 2012
1102190543910653953,COiNVITE,coinvite,Campaign #SynergiesforSolidarity #MejoramientoIntegraldeBarrios @dpu_ucl | PI @CataOrtiza PDRA @Gynaji #Transmedia #Storytelling for #urbanlearning @GCRF,873,784,Sun Mar 03 12:54:38 +0000 2019
394060363,Mariana Mazzucato,MazzucatoM,"UCL Professor, Director of @IIPP_UCL. Books: Entrepreneurial State; Value of Everything; Mission Economy. 4 kids keep me smiling",179320,2754,Wed Oct 19 14:22:53 +0000 2011
1050603855489032192,Memo Gómez (Fotógrafo de Naturaleza),MemoGomezFoto,"📸 Fotógrafo de naturaleza, comparto
 la biodiversidad que encuentro. Sony Ambassador. Cursos 📷 de Naturaleza, Workshopshttp://instagram.com/MemoGomezFoto  🌿",39828,996,Fri Oct 12 04:27:33 +0000 2018
147705809,Fernando Posada,fernandoposada_,Hablo de política y democracia para una nueva generación. Politólogo @Uniandes MSc Política Latinoamericana @UCL. Columnista @ELTIEMPO. Consultor y analista. 🎹,53434,2876,Mon May 24 21:03:57 +0000 2010
143596411,Sara Moreno Bolívar,saramoreno1,Soy 100% caleña. Hay que cambiar la política para dignificar lo público.,3914,877,Thu May 13 22:28:53 +0000 2010
171626506,Jeremy McDermott,jerrymcdermott,Co-director of InSight Crime (jmcdermott@insightcrime.org),14786,267,Tue Jul 27 19:59:45 +0000 2010
62273618,Daniel Duque V. 🌻,danielduquev,Rubenbladista. Hincha verdolaga. Activista. Abogado. Concejal por el @PartidoVerdeCol. Medellín necesita #UnNuevoAire. 🌻🚲,24550,2039,Sun Aug 02 14:52:29 +0000 2009
316869020,Alejandro Granda Z.,Alejog69,Economista y Especialista en Política Economica de la Universidad de Antioquia. En Compromiso Ciudadano desde 2000 y haciendo parte de Antioquia la mas Educada.,160,199,Tue Jun 14 02:44:03 +0000 2011
63298406,Cristina Vélez Vieira,farfalev,"Directora @linterna. Dedicada a entender e investigar el debate público en espacios digitales. 

Ex @anticorruption, @lasillavacia. Alumni @thehertieschool",3071,1812,Wed Aug 05 23:42:35 +0000 2009
112515706,Héctor Aguilar Camín,aguilarcamin,"Escritor, historiador, director de la Revista Nexos",735324,1198,Mon Feb 08 19:48:45 +0000 2010
522627214,Moisés Wasserman,mwassermannl,"Profesor universitario (Universidad Nacional de Colombia) e investigador. Bioquímico, Interesado en evolución, ética, ciencia, educación y sociedad.",87459,646,Mon Mar 12 22:14:29 +0000 2012
703394216,Yamit Palacio,YamitPalaVilla,Periodista-lector-viajante-aprendiz. Mi opinión no es la de mi empleador. No pertenezco a ningún ismo. Por salud mental no recibo notificaciones.,90901,98,Wed Jul 18 16:45:28 +0000 2012
461743587,Mauricio Olivera,moliverag,"Economista PhD(c). Ex presidente de @Colpensiones y @EPS_famisanar. Antes en @el_BID, @fedesarrollo, y viceministro @MintrabajoCol. Hoy Director @econometria_sa",10144,2312,Thu Jan 12 04:15:23 +0000 2012
1089956624196870144,Iván Mauricio Pérez,Ivan_MauricioP,,2514,178,Mon Jan 28 18:41:24 +0000 2019
363258643,Mauricio Reina,ReinaMauricio,Economista. Investigador de Fedesarrollo. Crítico de cine de El Tiempo. Columnista y comentarista de varios medios colombianos.,17654,592,Sat Aug 27 20:03:00 +0000 2011
142409410,Lucas Pombo,lucaspom,Periodista,56132,1601,Mon May 10 20:27:05 +0000 2010
870774000,franciscogutierrezs,fgutierrezsanin,Investigador,6654,2345,Tue Oct 09 23:38:52 +0000 2012
459411454,Jorge Orlando Melo,colombiahoy,Historiador y jardinero.,20113,653,Mon Jan 09 16:51:33 +0000 2012
41265655,Pablo Ramírez Uribe,PabloRamirezU,"Activist | Educator | Writer. YT: #PabloElRaro, #MuroDeLaHistoria. Top 20 Colombian Leaders of 2018. He/him. Fortunately, for us all, hasn’t grown up.",1000,287,Wed May 20 01:37:09 +0000 2009
354994482,Daniel Carvalho,davalho,"Concejal de Medellín 2016-2019 y 2020-2023. URBANista, activista y barracontenta. Hincha del Medallo, no creo en mesías y aún le pongo tilde a ‘sólo’.",35028,1894,Sun Aug 14 17:07:33 +0000 2011
41048726,Pirry,PirryOficial,"Instagram @pirryoficial YouTube pirry oficial , y adivinen, FB @pirryoficial",3354329,576,Tue May 19 03:49:45 +0000 2009
867208034,Hernando Jose Gomez,hdojgomez,"Economista interesado en políticas públicas, temas financieros, desarrollo sostenible, crecimiento verde, gestión empresarial y CTeI. Presidente @Asobancaria",8104,131,Mon Oct 08 01:04:55 +0000 2012
80929199,Antanas Jurksaitis,AntanasJL,De los Jurkšaitis de Popayán. 1985. Le tomo fotos a la manigua.,28647,1787,Thu Oct 08 19:58:46 +0000 2009
280922916,Cristián Samper,CristianSamper,"President and CEO of the Wildlife Conservation Society (WCS). We discover, protect and inspire people to save wildlife and wild places.",7896,532,Tue Apr 12 08:46:39 +0000 2011
37341338,Angélica Lozano Correa,AngelicaLozanoC,"Ciudadana, senadora de Colombia 🇨🇴 Partido Verde 🌻 Activista de las causas en que creo #ElCambioEsImparable! #MujeresBerracas💪 #ColombiaSeRespeta!",479654,16514,Sun May 03 02:20:45 +0000 2009
747169903,Francisco De Roux,FranciscoDeRoux,Comision para el esclarecimiento de la verdad,55318,1927,Thu Aug 09 12:45:57 +0000 2012
78442816,Instituto Humboldt,inst_humboldt,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt: información para la toma de decisiones.,104524,1142,Tue Sep 29 23:04:22 +0000 2009
101486124,Brigitte LG Baptiste,Brigittelgb,"Naturalmente transgénero, impúdica y pagana. No soy la institución ni fabrico verdades electorales. Cyborg-bimbo wannabe!",122138,2875,Sun Jan 03 14:15:25 +0000 2010
195905174,Juan Vargas,juanrobertovarg,Director de Noticias Caracol,157597,1178,Mon Sep 27 21:27:59 +0000 2010
35746187,Carolina Urrutia Vásquez,colinita,Secretaria de Ambiente de Bogotá,12860,1345,Mon Apr 27 13:54:25 +0000 2009
129568643,Mateo Castaño Sierra,matecastano,"Aprendiz de mucho, maestro de nada. Me reservo el derecho a cambiar de opinión.",6618,3823,Sun Apr 04 18:50:48 +0000 2010
3246781065,Paola Ochoa,PaolaOchoaAmaya,Periodista/ Journalist.,24507,589,Mon May 11 21:25:03 +0000 2015
4889381914,JULIAN DE ZUBIRIA,juliandezubiria,"Navegante del viaje a un mundo mejor, pedagogo hasta la médula, aprendiz incansable, amante de la música Mi vida: transformar la educación. Opiniones personales",58726,977,Mon Feb 08 18:41:58 +0000 2016
47753979,Vanessa De La Torre,vanedelatorre,Periodista de Caracol Radio. Autora de #HistoriasDeAmorEnCamposDeGuerra. Instagram: vanesssadelatorre,458534,1692,Tue Jun 16 22:21:50 +0000 2009
889157791,@CarlosVelandiaJ,carlosvelandiaj,"Investigador y consultor sobre paz y conflictos. Promotor de Paz y Vida. Paz territorial, ampliación de la democracia, inclusión, paz completa.",12648,12632,Thu Oct 18 15:52:40 +0000 2012
142469128,Roberto Angulo,RobertoAnguloS,economista | lector de literatura | columnista | socio fundador de la firma Inclusión SAS,22769,1622,Mon May 10 23:59:04 +0000 2010
155216270,Alberto Salcedo R,SalcedoRamos,A los 9 años empecé a teclear en una máquina Remington de mis abuelos. Entonces no sabía que estaba poniendo la cuota inicial de mi destino,117568,6091,Sun Jun 13 13:52:03 +0000 2010
821813093466599424,Johanna Peters Raute,PetersRaute,"Soy colombiana, soy franca, soy fajardista, 🐋",637,166,Wed Jan 18 20:14:44 +0000 2017
528507920,𝐆𝐞𝐫𝐦𝐚𝐧 𝐂𝐚𝐧𝐨,Germancanoofi,Cuenta Oficial 🇦🇷🇧🇷,149332,585,Sun Mar 18 13:17:09 +0000 2012
784170814342127616,Eduardo Cifuentes Muñoz,EcifuentesMu,"Presidente de la @JEP_Colombia | Ex Presidente @CConstitucional| Ex Defensor del Pueblo| Constitucionalista, demócrata y defensor de DD.HH. Opiniones personales",12457,392,Thu Oct 06 23:17:46 +0000 2016
960943470390272006,Ariel Ávila,ArielAnaliza,Subdirector @parescolombia. Profesor Universidad Externado. Columnista @El_Pais y @elespectador. T.V @CanalCapital. Orgullo @UNALoficial,279788,1590,Tue Feb 06 18:29:11 +0000 2018
770378969153671169,Rodrigo Uprimny,RodrigoUprimny,"Investigador @Dejusticia. Profesor Universidad Nacional. Columnista @elespectador, blog @lasillavacia. Integrante Comité DESC ONU. Opiniones son personales.",164574,636,Mon Aug 29 21:53:54 +0000 2016
373138480,Juanita Goebertus,JuanitaGoe,Representante a la Cámara por Bogotá (2018-2022) @PartidoVerdeCol / Abogada y politóloga @uniandes / LLM @harvard_law / Ex equipo de Gobierno en proceso de paz.,123664,7429,Wed Sep 14 02:01:46 +0000 2011
156695400,Mauricio Toro,MauroToroO,"Un ciudadano haciendo política
🏛️Congresista Orgullosamente🏳️‍🌈
💡Presidente Comisión por el Emprendimiento
🤝Autor Ley Pago A Plazos Justos
🌻Partido Verde",42356,3119,Thu Jun 17 17:01:25 +0000 2010
70539007,Katherine Miranda,MirandaBogota,"CONGRESISTA🇨🇴Politóloga URosario, animalista, defensora de la paz y los derechos de las mujeres. #LaVidaEsSagrada 📸https://t.co/aW9IU8oKlT",105577,5903,Mon Aug 31 23:52:36 +0000 2009
129683990,juana uribe,juanauribep,"Escritora tv : Bolívar, Una lucha admirable / La Niña / Tiempos Difíciles/ El Inútil/ De Pies a Cabeza. Productora : Escobar el Patrón del Mal. Cuenta personal.",44270,1646,Mon Apr 05 03:09:54 +0000 2010
763952581,Sandra Vilardy,svilardyq,Sonrio casi siempre e intento tejer afectos y buenas ideas para construir realidades. Bióloga marina Dra en ecología y medio ambiente. Profesora de @Uniandes,11603,2240,Fri Aug 17 15:47:41 +0000 2012
175872606,Martín Rivera Alzate,riveraalzate,Concejal de Bogotá. Alianza Verde. Gestor Urbano de @URosario. Cofundador @Combo2600. TEDx: https://t.co/FAyDO0ePHL.,17212,9887,Sat Aug 07 21:47:33 +0000 2010
114075048,steven arce,stevenarce,Ciudadano - Opiniones personales. Instagram: https://t.co/lphUH495bZ YouTube: https://t.co/nKQfNU7XDE,273890,10564,Sun Feb 14 01:51:04 +0000 2010
2865328068,Catalina Botero-Marino,cboteromarino,Personal. RT ≠ apoyar. RT ≠ endorsement.,54820,2783,Sun Oct 19 16:30:16 +0000 2014
135321834,Mábel Lara,MabelLaraNews,Periodista. Magíster en Ciencia Política y Relaciones internacionales.,749721,4413,Wed Apr 21 00:11:21 +0000 2010
